PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [VSACCCPSTB] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,TEXAS PACIFIC LAND CORP.,-,TPL US,-,,12,"$19,801",0.00%,
LISTED EQUITY,-,-,-,-,"BEST BUY CO., INC.",-,BBY US,-,,194,"$19,790",0.00%,
LISTED EQUITY,-,-,-,-,"TOAST, INC.",-,TOST US,-,,291,"$19,671",0.00%,
LISTED EQUITY,-,-,-,-,BUNZL PLC,-,BNZL LN,-,,405,"$19,658",0.00%,
LISTED EQUITY,-,-,-,-,NIEN MADE ENTERPRISE CO. LTD.,-,8464 TT,-,,913,"$19,440",0.00%,
LISTED EQUITY,-,-,-,-,SEKISUI HOUSE LTD.,-,1928 JP,-,,573,"$19,270",0.00%,
LISTED EQUITY,-,-,-,-,"PTC, INC.",-,PTC US,-,,73,"$19,239",0.00%,
LISTED EQUITY,-,-,-,-,CATAPULT GROUP INTERNATIONAL LTD.,-,CAT AU,-,,"3,280","$19,219",0.00%,
LISTED EQUITY,-,-,-,-,HDFC ASSET MANAGEMENT CO. LTD.,-,HDFCAMC IN,-,,208,"$19,162",0.00%,
LISTED EQUITY,-,-,-,-,ROYALTY PHARMA PLC,-,RPRX US,-,,348,"$19,115",0.00%,
LISTED EQUITY,-,-,-,-,"RB GLOBAL, INC.",-,RBA CN,-,,118,"$19,105",0.00%,
LISTED EQUITY,-,-,-,-,AEON CO. LTD.,-,8267 JP,-,,409,"$19,077",0.00%,
LISTED EQUITY,-,-,-,-,JULIUS BAER GROUP LTD.,-,BAER SW,-,,185,"$19,022",0.00%,
LISTED EQUITY,-,-,-,-,"HOLOGIC, INC.",-,HOLX US,-,,191,"$18,979",0.00%,
LISTED EQUITY,-,-,-,-,"JUNIPER NETWORKS, INC.",-,JNPR US,-,,311,"$18,948",0.00%,
LISTED EQUITY,-,-,-,-,J.M. SMUCKER CO.,-,SJM US,-,,126,"$18,840",0.00%,
LISTED EQUITY,-,-,-,-,NEWS CORP.,-,NWSA US,-,,414,"$18,807",0.00%,
LISTED EQUITY,-,-,-,-,KUBOTA CORP.,-,6326 JP,-,,"1,096","$18,779",0.00%,
LISTED EQUITY,-,-,-,-,CYBERARK SOFTWARE LTD.,-,CYBR US,-,,30,"$18,741",0.00%,
LISTED EQUITY,-,-,-,-,INTERCONTINENTAL HOTELS GROUP PLC,-,IHG LN,-,,108,"$18,708",0.00%,
LISTED EQUITY,-,-,-,-,ISRAEL DISCOUNT BANK LTD.,-,DSCT IT,-,,"1,223","$18,602",0.00%,
LISTED EQUITY,-,-,-,-,AMPLITUDE ENERGY LTD.,-,AEL AU,-,,"88,514","$18,588",0.00%,
LISTED EQUITY,-,-,-,-,ZEBRA TECHNOLOGIES CORP.,-,ZBRA US,-,,40,"$18,571",0.00%,
LISTED EQUITY,-,-,-,-,"CAE, INC.",-,CAE CN,-,,414,"$18,517",0.00%,
LISTED EQUITY,-,-,-,-,PRYSMIAN SPA,-,PRY IM,-,,172,"$18,516",0.00%,
LISTED EQUITY,-,-,-,-,MAC COPPER LTD.,-,MAC AU,-,,"1,006","$18,508",0.00%,
LISTED EQUITY,-,-,-,-,CP ALL PCL,-,CPALLR TB,-,,"8,911","$18,404",0.00%,
LISTED EQUITY,-,-,-,-,"WEST PHARMACEUTICAL SERVICES, INC.",-,WST US,-,,55,"$18,363",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI TELECOM CO.,-,STC AB,-,,"1,059","$18,334",0.00%,
LISTED EQUITY,-,-,-,-,TOURMALINE OIL CORP.,-,TOU CN,-,,249,"$18,325",0.00%,
LISTED EQUITY,-,-,-,-,CARLSBERG AS,-,CARLB DC,-,,85,"$18,313",0.00%,
LISTED EQUITY,-,-,-,-,CIA DE MINAS BUENAVENTURA SAA,-,BVN US,-,,730,"$18,290",0.00%,
LISTED EQUITY,-,-,-,-,MITSUI OSK LINES LTD.,-,9104 JP,-,,357,"$18,193",0.00%,
LISTED EQUITY,-,-,-,-,"DRAFTKINGS, INC.",-,DKNG US,-,,276,"$18,071",0.00%,
LISTED EQUITY,-,-,-,-,KAJIMA CORP.,-,1812 JP,-,,454,"$18,025",0.00%,
LISTED EQUITY,-,-,-,-,ASAHI GROUP HOLDINGS LTD.,-,2502 JP,-,,883,"$17,971",0.00%,
LISTED EQUITY,-,-,-,-,GEA GROUP AG,-,G1A GR,-,,169,"$17,967",0.00%,
LISTED EQUITY,-,-,-,-,HEICO CORP.,-,HEI US,-,,36,"$17,907",0.00%,
LISTED EQUITY,-,-,-,-,CTBC FINANCIAL HOLDING CO. LTD.,-,2891 TT,-,,"7,840","$17,897",0.00%,
LISTED EQUITY,-,-,-,-,"AKAMAI TECHNOLOGIES, INC.",-,AKAM US,-,,147,"$17,824",0.00%,
LISTED EQUITY,-,-,-,-,SNAM SPA,-,SRG IM,-,,"1,934","$17,820",0.00%,
LISTED EQUITY,-,-,-,-,TECH MAHINDRA LTD.,-,TECHM IN,-,,592,"$17,762",0.00%,
LISTED EQUITY,-,-,-,-,ESSITY AB,-,ESSITYB SS,-,,423,"$17,748",0.00%,
LISTED EQUITY,-,-,-,-,CHINA STATE CONSTRUCTION INTERNATIONAL HOLDINGS LTD.,-,3311 HK,-,,"7,680","$17,676",0.00%,
LISTED EQUITY,-,-,-,-,ALLEGION PLC,-,ALLE US,-,,80,"$17,611",0.00%,
LISTED EQUITY,-,-,-,-,SAAB AB,-,SAABB SS,-,,207,"$17,491",0.00%,
LISTED EQUITY,-,-,-,-,BUNGE GLOBAL SA,-,BG US,-,,142,"$17,487",0.00%,
LISTED EQUITY,-,-,-,-,DASSAULT AVIATION SA,-,AM FP,-,,33,"$17,464",0.00%,
LISTED EQUITY,-,-,-,-,EURONEXT NV,-,ENX FP,-,,67,"$17,370",0.00%,
LISTED EQUITY,-,-,-,-,DOMAIN HOLDINGS AUSTRALIA LTD.,-,DHG AU,-,,"3,949","$17,335",0.00%,
LISTED EQUITY,-,-,-,-,"PURE STORAGE, INC.",-,PSTG US,-,,197,"$17,315",0.00%,
LISTED EQUITY,-,-,-,-,"IA FINANCIAL CORP., INC.",-,IAG CN,-,,103,"$17,300",0.00%,
LISTED EQUITY,-,-,-,-,RENTOKIL INITIAL PLC,-,RTO LN,-,,"2,346","$17,273",0.00%,
LISTED EQUITY,-,-,-,-,"CONAGRA BRANDS, INC.",-,CAG US,-,,550,"$17,205",0.00%,
LISTED EQUITY,-,-,-,-,CNH INDUSTRIAL NV,-,CNH US,-,,869,"$17,179",0.00%,
LISTED EQUITY,-,-,-,-,KGI FINANCIAL HOLDING CO. LTD.,-,2883 TT,-,,"21,977","$17,163",0.00%,
LISTED EQUITY,-,-,-,-,SERVICE STREAM LTD.,-,SSM AU,-,,"8,635","$17,141",0.00%,
LISTED EQUITY,-,-,-,-,"ASUSTEK COMPUTER, INC.",-,2357 TT,-,,507,"$17,068",0.00%,
LISTED EQUITY,-,-,-,-,DATA#3 LTD.,-,DTL AU,-,,"2,235","$17,007",0.00%,
LISTED EQUITY,-,-,-,-,"OKTA, INC.",-,OKTA US,-,,111,"$17,004",0.00%,
LISTED EQUITY,-,-,-,-,NUIX LTD.,-,NXL AU,-,,"7,760","$16,994",0.00%,
LISTED EQUITY,-,-,-,-,HYDRO ONE LTD.,-,H CN,-,,307,"$16,853",0.00%,
LISTED EQUITY,-,-,-,-,SMURFIT WESTROCK PLC,-,SWR LN,-,,256,"$16,774",0.00%,
LISTED EQUITY,-,-,-,-,SUMITOMO REALTY & DEVELOPMENT CO. LTD.,-,8830 JP,-,,286,"$16,772",0.00%,
LISTED EQUITY,-,-,-,-,OBAYASHI CORP.,-,1802 JP,-,,725,"$16,732",0.00%,
LISTED EQUITY,-,-,-,-,UNITED UTILITIES GROUP PLC,-,UU LN,-,,695,"$16,577",0.00%,
LISTED EQUITY,-,-,-,-,"CARLYLE GROUP, INC.",-,CG US,-,,211,"$16,557",0.00%,
LISTED EQUITY,-,-,-,-,BANNERMAN ENERGY LTD.,-,BMN AU,-,,"4,970","$16,551",0.00%,
LISTED EQUITY,-,-,-,-,"TRADEWEB MARKETS, INC.",-,TW US,-,,74,"$16,542",0.00%,
LISTED EQUITY,-,-,-,-,REGIS HEALTHCARE LTD.,-,REG AU,-,,"2,109","$16,535",0.00%,
LISTED EQUITY,-,-,-,-,INPEX CORP.,-,1605 JP,-,,772,"$16,532",0.00%,
LISTED EQUITY,-,-,-,-,HORMEL FOODS CORP.,-,HRL US,-,,358,"$16,531",0.00%,
LISTED EQUITY,-,-,-,-,AGEAS SA,-,AGS BB,-,,161,"$16,530",0.00%,
LISTED EQUITY,-,-,-,-,KONAMI GROUP CORP.,-,9766 JP,-,,68,"$16,476",0.00%,
LISTED EQUITY,-,-,-,-,"DYNATRACE, INC.",-,DT US,-,,195,"$16,464",0.00%,
LISTED EQUITY,-,-,-,-,"REVVITY, INC.",-,RVTY US,-,,111,"$16,458",0.00%,
LISTED EQUITY,-,-,-,-,"CROWN HOLDINGS, INC.",-,CCK US,-,,104,"$16,384",0.00%,
LISTED EQUITY,-,-,-,-,HALMA PLC,-,HLMA LN,-,,244,"$16,360",0.00%,
LISTED EQUITY,-,-,-,-,ABN AMRO BANK NV,-,ABN NA,-,,392,"$16,345",0.00%,
LISTED EQUITY,-,-,-,-,"TERADYNE, INC.",-,TER US,-,,119,"$16,333",0.00%,
LISTED EQUITY,-,-,-,-,"T&D HOLDINGS, INC.",-,8795 JP,-,,487,"$16,329",0.00%,
LISTED EQUITY,-,-,-,-,NIDEC CORP.,-,6594 JP,-,,551,"$16,316",0.00%,
LISTED EQUITY,-,-,-,-,"WOORI FINANCIAL GROUP, INC.",-,316140 KS,-,,643,"$16,305",0.00%,
LISTED EQUITY,-,-,-,-,CHOCOLADEFABRIKEN LINDT & SPRUENGLI AG,-,LISN SW,-,,0,"$16,242",0.00%,
LISTED EQUITY,-,-,-,-,"JB HUNT TRANSPORT SERVICES, INC.",-,JBHT US,-,,74,"$16,233",0.00%,
LISTED EQUITY,-,-,-,-,ORLEN SA,-,PKN PW,-,,467,"$16,185",0.00%,
LISTED EQUITY,-,-,-,-,SWISS PRIME SITE AG,-,SPSN SW,-,,70,"$16,092",0.00%,
LISTED EQUITY,-,-,-,-,SAGE GROUP PLC,-,SGE LN,-,,613,"$16,025",0.00%,
LISTED EQUITY,-,-,-,-,TELENOR ASA,-,TEL NO,-,,676,"$15,979",0.00%,
LISTED EQUITY,-,-,-,-,VALE SA,-,VALE3 BZ,-,,"1,082","$15,920",0.00%,
LISTED EQUITY,-,-,-,-,TAISEI CORP.,-,1801 JP,-,,179,"$15,876",0.00%,
LISTED EQUITY,-,-,-,-,IDEX CORP.,-,IEX US,-,,59,"$15,808",0.00%,
LISTED EQUITY,-,-,-,-,COLLINS FOODS LTD.,-,CKF AU,-,,"1,695","$15,761",0.00%,
LISTED EQUITY,-,-,-,-,STRAUMANN HOLDING AG,-,STMN SW,-,,79,"$15,717",0.00%,
LISTED EQUITY,-,-,-,-,APOLLO HOSPITALS ENTERPRISE LTD.,-,APHS IN,-,,122,"$15,680",0.00%,
LISTED EQUITY,-,-,-,-,KIRIN HOLDINGS CO. LTD.,-,2503 JP,-,,733,"$15,632",0.00%,
LISTED EQUITY,-,-,-,-,KUEHNE & NAGEL INTERNATIONAL AG,-,KNIN SW,-,,47,"$15,628",0.00%,
LISTED EQUITY,-,-,-,-,SMITHS GROUP PLC,-,SMIN LN,-,,332,"$15,585",0.00%,
LISTED EQUITY,-,-,-,-,INTERNATIONAL GAMES SYSTEM CO. LTD.,-,3293 TT,-,,347,"$15,558",0.00%,
LISTED EQUITY,-,-,-,-,"ROGERS COMMUNICATIONS, INC.",-,RCIB CN,-,,343,"$15,484",0.00%,
LISTED EQUITY,-,-,-,-,"GREAT-WEST LIFECO, INC.",-,GWO CN,-,,265,"$15,368",0.00%,
LISTED EQUITY,-,-,-,-,HACI OMER SABANCI HOLDING AS,-,SAHOL TI,-,,"4,466","$15,354",0.00%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOX US,-,,194,"$15,274",0.00%,
LISTED EQUITY,-,-,-,-,GALDERMA GROUP AG,-,GALD SW,-,,69,"$15,202",0.00%,
LISTED EQUITY,-,-,-,-,"MAGNA INTERNATIONAL, INC.",-,MG CN,-,,257,"$15,127",0.00%,
LISTED EQUITY,-,-,-,-,HOLCIM AG,-,HOLN SW,-,,134,"$15,116",0.00%,
LISTED EQUITY,-,-,-,-,NOMURA RESEARCH INSTITUTE LTD.,-,4307 JP,-,,247,"$15,107",0.00%,
LISTED EQUITY,-,-,-,-,VULCAN ENERGY RESOURCES LTD.,-,VUL AU,-,,"4,141","$15,073",0.00%,
LISTED EQUITY,-,-,-,-,WEST JAPAN RAILWAY CO.,-,9021 JP,-,,431,"$15,053",0.00%,
LISTED EQUITY,-,-,-,-,"ENTEGRIS, INC.",-,ENTG US,-,,122,"$15,027",0.00%,
LISTED EQUITY,-,-,-,-,HINDUSTAN AERONAUTICS LTD.,-,HNAL IN,-,,173,"$15,022",0.00%,
LISTED EQUITY,-,-,-,-,"KANSAI ELECTRIC POWER CO., INC.",-,9503 JP,-,,831,"$15,013",0.00%,
LISTED EQUITY,-,-,-,-,REDEIA CORP. SA,-,RED SM,-,,461,"$14,983",0.00%,
LISTED EQUITY,-,-,-,-,CHINA CITIC BANK CORP. LTD.,-,998 HK,-,,"10,261","$14,918",0.00%,
LISTED EQUITY,-,-,-,-,VESTAS WIND SYSTEMS AS,-,VWS DC,-,,651,"$14,861",0.00%,
LISTED EQUITY,-,-,-,-,HEIDELBERG MATERIALS AG,-,HEI GR,-,,41,"$14,808",0.00%,
LISTED EQUITY,-,-,-,-,COVESTRO AG,-,1CO GR,-,,136,"$14,691",0.00%,
LISTED EQUITY,-,-,-,-,SIEMENS HEALTHINEERS AG,-,SHL GR,-,,174,"$14,673",0.00%,
LISTED EQUITY,-,-,-,-,"BURLINGTON STORES, INC.",-,BURL US,-,,41,"$14,655",0.00%,
LISTED EQUITY,-,-,-,-,EXOR NV,-,EXO NA,-,,95,"$14,596",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI AWWAL BANK,-,SABB AB,-,,"1,061","$14,560",0.00%,
LISTED EQUITY,-,-,-,-,"JACK HENRY & ASSOCIATES, INC.",-,JKHY US,-,,53,"$14,548",0.00%,
LISTED EQUITY,-,-,-,-,KINGSOFT CORP. LTD.,-,3888 HK,-,,"1,828","$14,530",0.00%,
LISTED EQUITY,-,-,-,-,ELBIT SYSTEMS LTD.,-,ESLT IT,-,,21,"$14,519",0.00%,
LISTED EQUITY,-,-,-,-,INFORMA PLC,-,INF LN,-,,858,"$14,460",0.00%,
LISTED EQUITY,-,-,-,-,CONTINENTAL AG,-,CON GR,-,,109,"$14,444",0.00%,
LISTED EQUITY,-,-,-,-,MAHINDRA & MAHINDRA LTD.,-,MM IN,-,,255,"$14,419",0.00%,
LISTED EQUITY,-,-,-,-,INFRATIL LTD.,-,IFT AU,-,,"1,472","$14,406",0.00%,
LISTED EQUITY,-,-,-,-,SMARTGROUP CORP. LTD.,-,SIQ AU,-,,"1,940","$14,300",0.00%,
LISTED EQUITY,-,-,-,-,SMURFIT WESTROCK PLC,-,SW US,-,,217,"$14,286",0.00%,
LISTED EQUITY,-,-,-,-,AUCKLAND INTERNATIONAL AIRPORT LTD.,-,AIA NZ,-,,"1,987","$14,258",0.00%,
LISTED EQUITY,-,-,-,-,HANG SENG BANK LTD.,-,11 HK,-,,621,"$14,211",0.00%,
LISTED EQUITY,-,-,-,-,"AMERICAN FINANCIAL GROUP, INC.",-,AFG US,-,,74,"$14,126",0.00%,
LISTED EQUITY,-,-,-,-,FUJIKURA LTD.,-,5803 JP,-,,176,"$14,053",0.00%,
LISTED EQUITY,-,-,-,-,EQT HOLDINGS LTD.,-,EQT AU,-,,413,"$14,047",0.00%,
LISTED EQUITY,-,-,-,-,CARREFOUR SA,-,CA FP,-,,653,"$14,002",0.00%,
LISTED EQUITY,-,-,-,-,HANSEN TECHNOLOGIES LTD.,-,HSN AU,-,,"2,810","$13,993",0.00%,
LISTED EQUITY,-,-,-,-,NORDSON CORP.,-,NDSN US,-,,43,"$13,971",0.00%,
LISTED EQUITY,-,-,-,-,SEVERN TRENT PLC,-,SVT LN,-,,244,"$13,909",0.00%,
LISTED EQUITY,-,-,-,-,CREDIT CORP. GROUP LTD.,-,CCP AU,-,,"1,027","$13,889",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI ARABIAN OIL CO.,-,ARAMCO AB,-,,"1,399","$13,847",0.00%,
LISTED EQUITY,-,-,-,-,J SAINSBURY PLC,-,SBRY LN,-,,"2,283","$13,833",0.00%,
LISTED EQUITY,-,-,-,-,CLP HOLDINGS LTD.,-,2 HK,-,,"1,074","$13,793",0.00%,
LISTED EQUITY,-,-,-,-,"TORAY INDUSTRIES, INC.",-,3402 JP,-,,"1,316","$13,732",0.00%,
LISTED EQUITY,-,-,-,-,G8 EDUCATION LTD.,-,GEM AU,-,,"11,595","$13,683",0.00%,
LISTED EQUITY,-,-,-,-,E.SUN FINANCIAL HOLDING CO. LTD.,-,2884 TT,-,,"7,945","$13,632",0.00%,
LISTED EQUITY,-,-,-,-,PAN PACIFIC INTERNATIONAL HOLDINGS CORP.,-,7532 JP,-,,260,"$13,598",0.00%,
LISTED EQUITY,-,-,-,-,NUFARM LTD.,-,NUF AU,-,,"5,497","$13,522",0.00%,
LISTED EQUITY,-,-,-,-,LY CORP.,-,4689 JP,-,,"2,407","$13,484",0.00%,
LISTED EQUITY,-,-,-,-,OSAKA GAS CO. LTD.,-,9532 JP,-,,346,"$13,480",0.00%,
LISTED EQUITY,-,-,-,-,OOH!MEDIA LTD.,-,OML AU,-,,"7,786","$13,430",0.00%,
LISTED EQUITY,-,-,-,-,VULCAN STEEL LTD.,-,VSL AU,-,,"2,307","$13,425",0.00%,
LISTED EQUITY,-,-,-,-,MCMILLAN SHAKESPEARE LTD.,-,MMS AU,-,,860,"$13,369",0.00%,
LISTED EQUITY,-,-,-,-,LKQ CORP.,-,LKQ US,-,,237,"$13,364",0.00%,
LISTED EQUITY,-,-,-,-,SMITH & NEPHEW PLC,-,SN LN,-,,573,"$13,328",0.00%,
LISTED EQUITY,-,-,-,-,ZHEJIANG NHU CO. LTD.,-,002001 C2,-,,"2,942","$13,326",0.00%,
LISTED EQUITY,-,-,-,-,CHINA CSSC HOLDINGS LTD.,-,600150 C1,-,,"1,916","$13,275",0.00%,
LISTED EQUITY,-,-,-,-,OLYMPUS CORP.,-,7733 JP,-,,727,"$13,179",0.00%,
LISTED EQUITY,-,-,-,-,MOLSON COORS BEVERAGE CO.,-,TAP US,-,,179,"$13,171",0.00%,
LISTED EQUITY,-,-,-,-,"DAIWA SECURITIES GROUP, INC.",-,8601 JP,-,,"1,217","$13,168",0.00%,
LISTED EQUITY,-,-,-,-,"ALBERTSONS COS., INC.",-,ACI US,-,,400,"$13,149",0.00%,
LISTED EQUITY,-,-,-,-,ASAHI KASEI CORP.,-,3407 JP,-,,"1,212","$13,142",0.00%,
LISTED EQUITY,-,-,-,-,TURKCELL ILETISIM HIZMETLERI AS,-,TCELL TI,-,,"3,558","$13,119",0.00%,
LISTED EQUITY,-,-,-,-,EPIROC AB,-,EPIA SS,-,,398,"$13,100",0.00%,
LISTED EQUITY,-,-,-,-,SKF AB,-,SKFB SS,-,,376,"$13,072",0.00%,
LISTED EQUITY,-,-,-,-,ZHEJIANG LONGSHENG GROUP CO. LTD.,-,600352 C1,-,,"6,029","$13,044",0.00%,
LISTED EQUITY,-,-,-,-,ARCA CONTINENTAL SAB DE CV,-,AC MM,-,,813,"$13,038",0.00%,
LISTED EQUITY,-,-,-,-,"ESSENTIAL UTILITIES, INC.",-,WTRG US,-,,230,"$12,987",0.00%,
LISTED EQUITY,-,-,-,-,AMERICA MOVIL SAB DE CV,-,AMXB MM,-,,"9,576","$12,979",0.00%,
LISTED EQUITY,-,-,-,-,BROTHER INDUSTRIES LTD.,-,6448 JP,-,,493,"$12,972",0.00%,
LISTED EQUITY,-,-,-,-,LENOVO GROUP LTD.,-,992 HK,-,,"7,082","$12,967",0.00%,
LISTED EQUITY,-,-,-,-,LUPIN LTD.,-,LPC IN,-,,375,"$12,946",0.00%,
LISTED EQUITY,-,-,-,-,SYMRISE AG,-,SY1 GR,-,,81,"$12,919",0.00%,
LISTED EQUITY,-,-,-,-,PEARSON PLC,-,PSON LN,-,,575,"$12,894",0.00%,
LISTED EQUITY,-,-,-,-,ALFA LAVAL AB,-,ALFA SS,-,,201,"$12,817",0.00%,
LISTED EQUITY,-,-,-,-,KINGSPAN GROUP PLC,-,KSP ID,-,,99,"$12,817",0.00%,
LISTED EQUITY,-,-,-,-,CHALICE MINING LTD.,-,CHN AU,-,,"7,572","$12,758",0.00%,
LISTED EQUITY,-,-,-,-,H & M HENNES & MAURITZ AB,-,HMB SS,-,,598,"$12,737",0.00%,
LISTED EQUITY,-,-,-,-,POOL CORP.,-,POOL US,-,,28,"$12,680",0.00%,
LISTED EQUITY,-,-,-,-,AKZO NOBEL NV,-,AKZA NA,-,,119,"$12,670",0.00%,
LISTED EQUITY,-,-,-,-,WPP PLC,-,WPP LN,-,,"1,179","$12,633",0.00%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH NZ,-,,378,"$12,624",0.00%,
LISTED EQUITY,-,-,-,-,BOUYGUES SA,-,EN FP,-,,182,"$12,558",0.00%,
LISTED EQUITY,-,-,-,-,POWER GRID CORP. OF INDIA LTD.,-,PWGR IN,-,,"2,354","$12,556",0.00%,
LISTED EQUITY,-,-,-,-,OPEN TEXT CORP.,-,OTEX CN,-,,281,"$12,509",0.00%,
LISTED EQUITY,-,-,-,-,"AVANTOR, INC.",-,AVTR US,-,,609,"$12,504",0.00%,
LISTED EQUITY,-,-,-,-,RENAULT SA,-,RNO FP,-,,178,"$12,491",0.00%,
LISTED EQUITY,-,-,-,-,"ZILLOW GROUP, INC.",-,Z US,-,,117,"$12,479",0.00%,
LISTED EQUITY,-,-,-,-,EQT AB,-,EQT SS,-,,245,"$12,416",0.00%,
LISTED EQUITY,-,-,-,-,KINGFISHER PLC,-,KGF LN,-,,"2,038","$12,387",0.00%,
LISTED EQUITY,-,-,-,-,DCC PLC,-,DCC LN,-,,126,"$12,367",0.00%,
LISTED EQUITY,-,-,-,-,LIFESTYLE COMMUNITIES LTD.,-,LIC AU,-,,"1,763","$12,341",0.00%,
LISTED EQUITY,-,-,-,-,SILEX SYSTEMS LTD.,-,SLX AU,-,,"2,918","$12,316",0.00%,
LISTED EQUITY,-,-,-,-,OBIC CO. LTD.,-,4684 JP,-,,207,"$12,283",0.00%,
LISTED EQUITY,-,-,-,-,ASR NEDERLAND NV,-,ASRNL NA,-,,121,"$12,257",0.00%,
LISTED EQUITY,-,-,-,-,POLYNOVO LTD.,-,PNV AU,-,,"10,254","$12,254",0.00%,
LISTED EQUITY,-,-,-,-,PHOENIX GROUP HOLDINGS PLC,-,PHNX LN,-,,881,"$12,131",0.00%,
LISTED EQUITY,-,-,-,-,BRENNTAG SE,-,BNR GR,-,,120,"$12,115",0.00%,
LISTED EQUITY,-,-,-,-,KEPPEL LTD.,-,KEP SP,-,,"1,361","$12,097",0.00%,
LISTED EQUITY,-,-,-,-,TOKYO GAS CO. LTD.,-,9531 JP,-,,238,"$12,058",0.00%,
LISTED EQUITY,-,-,-,-,"AGC, INC.",-,5201 JP,-,,270,"$12,043",0.00%,
LISTED EQUITY,-,-,-,-,SVENSKA CELLULOSA AB SCA,-,SCAB SS,-,,610,"$12,027",0.00%,
LISTED EQUITY,-,-,-,-,SK TELECOM CO. LTD.,-,017670 KS,-,,187,"$11,996",0.00%,
LISTED EQUITY,-,-,-,-,M&G PLC,-,MNG LN,-,,"2,230","$11,984",0.00%,
LISTED EQUITY,-,-,-,-,AKER BP ASA,-,AKRBP NO,-,,307,"$11,944",0.00%,
LISTED EQUITY,-,-,-,-,FIRSTSERVICE CORP.,-,FSV CN,-,,45,"$11,935",0.00%,
LISTED EQUITY,-,-,-,-,NAVER CORP.,-,035420 KS,-,,40,"$11,930",0.00%,
LISTED EQUITY,-,-,-,-,OMV AG,-,OMV AV,-,,144,"$11,923",0.00%,
LISTED EQUITY,-,-,-,-,BEIERSDORF AG,-,BEI GR,-,,62,"$11,922",0.00%,
LISTED EQUITY,-,-,-,-,KESKO OYJ,-,KESKOB FH,-,,317,"$11,882",0.00%,
LISTED EQUITY,-,-,-,-,MYER HOLDINGS LTD.,-,MYR AU,-,,"19,636","$11,880",0.00%,
LISTED EQUITY,-,-,-,-,BOLIDEN AB,-,BOL SS,-,,251,"$11,856",0.00%,
LISTED EQUITY,-,-,-,-,ARC RESOURCES LTD.,-,ARX CN,-,,368,"$11,814",0.00%,
LISTED EQUITY,-,-,-,-,POWER ASSETS HOLDINGS LTD.,-,6 HK,-,,"1,205","$11,811",0.00%,
LISTED EQUITY,-,-,-,-,GODREJ PROPERTIES LTD.,-,GPL IN,-,,283,"$11,801",0.00%,
LISTED EQUITY,-,-,-,-,"SHIMANO, INC.",-,7309 JP,-,,53,"$11,795",0.00%,
LISTED EQUITY,-,-,-,-,IDEMITSU KOSAN CO. LTD.,-,5019 JP,-,,"1,268","$11,717",0.00%,
LISTED EQUITY,-,-,-,-,MACQUARIE TECHNOLOGY GROUP LTD.,-,MAQ AU,-,,175,"$11,616",0.00%,
LISTED EQUITY,-,-,-,-,TELIA CO. AB,-,TELIA SS,-,,"2,131","$11,591",0.00%,
LISTED EQUITY,-,-,-,-,CK ASSET HOLDINGS LTD.,-,1113 HK,-,,"1,718","$11,555",0.00%,
LISTED EQUITY,-,-,-,-,OPTHEA LTD.,-,OPT AU,-,,"19,243","$11,546",0.00%,
LISTED EQUITY,-,-,-,-,KOTAK MAHINDRA BANK LTD.,-,KMB IN,-,,299,"$11,514",0.00%,
LISTED EQUITY,-,-,-,-,TENARIS SA,-,TEN IM,-,,402,"$11,498",0.00%,
LISTED EQUITY,-,-,-,-,GEORGE WESTON LTD.,-,WN CN,-,,38,"$11,492",0.00%,
LISTED EQUITY,-,-,-,-,CANARA BANK,-,CBK IN,-,,"5,642","$11,465",0.00%,
LISTED EQUITY,-,-,-,-,TELE2 AB,-,TEL2B SS,-,,517,"$11,442",0.00%,
LISTED EQUITY,-,-,-,-,AXIS BANK LTD.,-,AXSB IN,-,,536,"$11,431",0.00%,
LISTED EQUITY,-,-,-,-,MA FINANCIAL GROUP LTD.,-,MAF AU,-,,"1,503","$11,409",0.00%,
LISTED EQUITY,-,-,-,-,INDIAN HOTELS CO. LTD.,-,IH IN,-,,842,"$11,390",0.00%,
LISTED EQUITY,-,-,-,-,COLOPLAST AS,-,COLOB DC,-,,79,"$11,361",0.00%,
LISTED EQUITY,-,-,-,-,KNORR-BREMSE AG,-,KBX GR,-,,77,"$11,344",0.00%,
LISTED EQUITY,-,-,-,-,"GFL ENVIRONMENTAL, INC.",-,GFL CN,-,,147,"$11,287",0.00%,
LISTED EQUITY,-,-,-,-,JARDINE MATHESON HOLDINGS LTD.,-,JM SP,-,,154,"$11,280",0.00%,
